omega_m,lane,quantum_model,amplitude,stable,refinement_l2,max_correction_ratio,turning_points,blowup_near_turning,final_a,passes_refinement_gate,passes_ratio_gate
0.305,bohmian_q,gaussian,7.106000404519682e-07,True,1.0828374237999132e-07,3.257545860117688e-06,1,False,0.23310849778332265,True,True
0.305,bohmian_q,plateau,7.106000404519682e-07,True,1.082844089190531e-07,3.371669744778563e-06,1,False,0.23310335953812691,True,True
0.305,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,True,1.0828420772811352e-07,3.3370351269643522e-06,1,False,0.23310491891368446,True,True
0.305,alpha_qg,n/a,8.443568334423105e-07,True,1.0322128116071415e-07,0.0055622979805158785,1,False,0.2759258811307682,True,True
0.305,bohmian_q,off,8.443568334423105e-07,True,1.0827942535491573e-07,0.0,1,False,0.233141874620118,True,True
0.305,bohmian_q,gaussian,8.443568334423105e-07,True,1.0828456731706612e-07,3.870697575360487e-06,1,False,0.23310221490445054,True,True
0.305,bohmian_q,plateau,8.443568334423105e-07,True,1.08285381732837e-07,4.006300138044347e-06,1,False,0.23309610937184366,True,True
0.305,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,True,1.0828512546099666e-07,3.96514711296103e-06,1,False,0.23309796230552338,True,True
0.305,alpha_qg,n/a,1.0032907706102438e-06,True,1.0242904987082914e-07,0.006609293614033226,1,False,0.28352381389741477,True,True
0.305,bohmian_q,off,1.0032907706102438e-06,True,1.0827942535491573e-07,0.0,1,False,0.233141874620118,True,True
0.305,bohmian_q,gaussian,1.0032907706102438e-06,True,1.0828555607850701e-07,4.599255628222443e-06,1,False,0.23309474925808363,True,True
0.305,bohmian_q,plateau,1.0032907706102438e-06,True,1.0828646458504559e-07,4.760378602593443e-06,1,False,0.2330874943188696,True,True
0.305,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,True,1.0828620165915427e-07,4.711480573421394e-06,1,False,0.23308969608186056,True,True
0.305,alpha_qg,n/a,1.1921409651983008e-06,True,1.0153437949472791e-07,0.007853366042149543,1,False,0.2923839909277686,True,True
0.305,bohmian_q,off,1.1921409651983008e-06,True,1.0827942535491573e-07,0.0,1,False,0.233141874620118,True,True
0.305,bohmian_q,gaussian,1.1921409651983008e-06,True,1.0828669765573373e-07,5.46493987853862e-06,1,False,0.23308587815476908,True,True
0.305,bohmian_q,plateau,1.1921409651983008e-06,True,1.0828781791434823e-07,5.656385276749314e-06,1,False,0.23307725739040058,True,True
0.305,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,True,1.0828746499575757e-07,5.598284914960352e-06,1,False,0.23307987366377236,True,True
0.305,alpha_qg,n/a,1.4165385773852007e-06,True,1.0052843997417528e-07,0.009331611181720689,1,False,0.3026901972501974,True,True
0.305,bohmian_q,off,1.4165385773852007e-06,True,1.0827942535491573e-07,0.0,1,False,0.233141874620118,True,True
0.305,bohmian_q,gaussian,1.4165385773852007e-06,True,1.0828804118109486e-07,6.49355722899317e-06,1,False,0.23307533696482577,True,True
0.305,bohmian_q,plateau,1.4165385773852007e-06,True,1.0828939209969096e-07,6.721030243526407e-06,1,False,0.2330650931933003,True,True
0.305,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,1.0828896564766834e-07,6.65199612048682e-06,1,False,0.23306820203001852,True,True
0.305,alpha_qg,n/a,1.6831747249677917e-06,True,9.940194006730923e-08,0.011088107542607323,1,False,0.31464605904041343,True,True
0.305,bohmian_q,off,1.6831747249677917e-06,True,1.0827942535491573e-07,0.0,1,False,0.233141874620118,True,True
0.305,bohmian_q,gaussian,1.6831747249677917e-06,True,1.0828967180472974e-07,7.71577039569357e-06,1,False,0.23306281121462302,True,True
0.305,bohmian_q,plateau,1.6831747249677917e-06,True,1.0829128692450096e-07,7.986049114925998e-06,1,False,0.2330506388066392,True,True
0.305,bohmian_q,unified_dmde_proxy,1.6831747249677917e-06,True,1.0829079240290526e-07,7.904024195926195e-06,1,False,0.23305433296339895,True,True
0.305,alpha_qg,n/a,2e-06,True,9.814508271254114e-08,0.01317523056653491,1,False,0.3284757688740952,True,True
0.305,bohmian_q,off,2e-06,True,1.0827942535491573e-07,0.0,1,False,0.233141874620118,True,True
0.305,bohmian_q,gaussian,2e-06,True,1.0829162121712808e-07,9.16801116403462e-06,1,False,0.23304792719050882,True,True
0.305,bohmian_q,plateau,2e-06,True,1.0829350844516945e-07,9.489148113779208e-06,1,False,0.2330334629346935,True,True
0.305,bohmian_q,unified_dmde_proxy,2e-06,True,1.0829292277598562e-07,9.391688593332226e-06,1,False,0.23303785264501178,True,True
0.3055,alpha_qg,n/a,3e-07,True,1.1251459703483486e-07,0.0019730351857941463,1,False,0.20391444427243702,True,True
0.3055,bohmian_q,off,3e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,3e-07,True,1.1583927881191475e-07,1.3270454971948518e-06,1,False,0.18602148082790473,True,True
0.3055,bohmian_q,plateau,3e-07,True,1.1583978395892367e-07,1.3752083869268829e-06,1,False,0.18601898375979453,True,True
0.3055,bohmian_q,unified_dmde_proxy,3e-07,True,1.1583966070129675e-07,1.3605751056208914e-06,1,False,0.18601974244350045,True,True
0.3055,alpha_qg,n/a,3.5646923109036204e-07,True,1.1196719705731945e-07,0.0023444211186475633,1,False,0.2071945231987054,True,True
0.3055,bohmian_q,off,3.5646923109036204e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,3.5646923109036204e-07,True,1.158398910286285e-07,1.5768333850304663e-06,1,False,0.18601843316757793,True,True
0.3055,bohmian_q,plateau,3.5646923109036204e-07,True,1.1584050824134659e-07,1.634061555689023e-06,1,False,0.1860154660423196,True,True
0.3055,bohmian_q,unified_dmde_proxy,3.5646923109036204e-07,True,1.1584030993781256e-07,1.6166739790498153e-06,1,False,0.1860163675439491,True,True
0.3055,alpha_qg,n/a,4.2356770904717955e-07,True,1.1134432816232646e-07,0.0027857133117210092,1,False,0.21105050119240126,True,True
0.3055,bohmian_q,off,4.2356770904717955e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,4.2356770904717955e-07,True,1.1584061859522234e-07,1.8736378415043102e-06,1,False,0.18601481180452661,True,True
0.3055,bohmian_q,plateau,4.2356770904717955e-07,True,1.1584133988824722e-07,1.9416374697104993e-06,1,False,0.18601128612976042,True,True
0.3055,bohmian_q,unified_dmde_proxy,4.2356770904717955e-07,True,1.1584114652429038e-07,1.9209772116422436e-06,1,False,0.1860123573361238,True,True
0.3055,alpha_qg,n/a,5.032961851958474e-07,True,1.106395884995674e-07,0.0033100702742245797,1,False,0.21557594946417322,True,True
0.3055,bohmian_q,off,5.032961851958474e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,5.032961851958474e-07,True,1.1584148735252841e-07,2.2263083381529616e-06,1,False,0.1860105087340964,True,True
0.3055,bohmian_q,plateau,5.032961851958474e-07,True,1.1584232831848514e-07,2.307106677957128e-06,1,False,0.1860063193548958,True,True
0.3055,bohmian_q,unified_dmde_proxy,5.032961851958474e-07,True,1.1584208612625985e-07,2.282557799641672e-06,1,False,0.18600759221569024,True,True
0.3055,alpha_qg,n/a,5.980320138249203e-07,True,1.0984713203147804e-07,0.0039331273516929974,1,False,0.22087720874790656,True,True
0.3055,bohmian_q,off,5.980320138249203e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,5.980320138249203e-07,True,1.1584250660927671e-07,2.645359886138674e-06,1,False,0.18600539561504043,True,True
0.3055,bohmian_q,plateau,5.980320138249203e-07,True,1.1584350139496468e-07,2.741365673749323e-06,1,False,0.1860004175754913,True,True
0.3055,bohmian_q,unified_dmde_proxy,5.980320138249203e-07,True,1.158432076390657e-07,2.7121963308970232e-06,1,False,0.1860019300567256,True,True
0.3055,alpha_qg,n/a,7.106000404519682e-07,True,1.0896157644414832e-07,0.0046734629427949235,1,False,0.2270744437988136,True,True
0.3055,bohmian_q,off,7.106000404519682e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,7.106000404519682e-07,True,1.1584375913949628e-07,3.143286458357509e-06,1,False,0.1859993199390471,True,True
0.3055,bohmian_q,plateau,7.106000404519682e-07,True,1.1584492148678872e-07,3.2573616737516652e-06,1,False,0.18599340475186307,True,True
0.3055,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,True,1.158445569978443e-07,3.222702313284653e-06,1,False,0.1859952019692878,True,True
0.3055,alpha_qg,n/a,8.443568334423105e-07,True,1.0797829645300045e-07,0.005553152472491354,1,False,0.23430262777269864,True,True
0.3055,bohmian_q,off,8.443568334423105e-07,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,8.443568334423105e-07,True,1.1584516453764379e-07,3.734933372760622e-06,1,False,0.1859921004778882,True,True
0.3055,bohmian_q,plateau,8.443568334423105e-07,True,1.1584661988915595e-07,3.870478490475917e-06,1,False,0.1859850716904102,True,True
0.3055,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,True,1.158461918228231e-07,3.829295948781744e-06,1,False,0.18598720725678036,True,True
0.3055,alpha_qg,n/a,1.0032907706102438e-06,True,1.0689319440558396e-07,0.006598426639988449,1,False,0.24271243291699027,True,True
0.3055,bohmian_q,off,1.0032907706102438e-06,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,1.0032907706102438e-06,True,1.158469280755171e-07,4.437939721005838e-06,1,False,0.1859835218714343,True,True
0.3055,bohmian_q,plateau,1.0032907706102438e-06,True,1.1584857718878086e-07,4.598994981552555e-06,1,False,0.18597516979583884,True,True
0.3055,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,True,1.15848084856468e-07,4.550061715174607e-06,1,False,0.1859777074226792,True,True
0.3055,alpha_qg,n/a,1.1921409651983008e-06,True,1.0570246652990055e-07,0.007840453569209475,1,False,0.25247101494754653,True,True
0.3055,bohmian_q,off,1.1921409651983008e-06,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,1.1921409651983008e-06,True,1.158489575758203e-07,5.273264007088769e-06,1,False,0.18597332819612242,True,True
0.3055,bohmian_q,plateau,1.1921409651983008e-06,True,1.1585094429393546e-07,5.464629713761671e-06,1,False,0.18596340364400715,True,True
0.3055,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,True,1.1585033591750175e-07,5.4064872495681385e-06,1,False,0.18596641904480862,True,True
0.3055,alpha_qg,n/a,1.4165385773852007e-06,True,1.0440237033103763e-07,0.009316268184052618,1,False,0.2637626941906475,True,True
0.3055,bohmian_q,off,1.4165385773852007e-06,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,1.4165385773852007e-06,True,1.1585137880070075e-07,6.2658086303296385e-06,1,False,0.1859612153178149,True,True
0.3055,bohmian_q,plateau,1.4165385773852007e-06,True,1.1585378141178132e-07,6.493188037359187e-06,1,False,0.18594942215289034,True,True
0.3055,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,1.1585303347260857e-07,6.424103558739462e-06,1,False,0.185953005306714,True,True
0.3055,alpha_qg,n/a,1.6831747249677917e-06,True,1.0298849301985429e-07,0.011069876520669462,1,False,0.2767895554286189,True,True
0.3055,bohmian_q,off,1.6831747249677917e-06,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,1.6831747249677917e-06,True,1.1585426059614383e-07,7.445161778330483e-06,1,False,0.18594682180246755,True,True
0.3055,bohmian_q,plateau,1.6831747249677917e-06,True,1.1585712925121001e-07,7.715330801253059e-06,1,False,0.18593280808546284,True,True
0.3055,bohmian_q,unified_dmde_proxy,1.6831747249677917e-06,True,1.1585622815040668e-07,7.633245584841466e-06,1,False,0.18593706592749384,True,True
0.3055,alpha_qg,n/a,2e-06,True,1.0145536383601041e-07,0.013153567905294308,1,False,0.2917720076706183,True,True
0.3055,bohmian_q,off,2e-06,True,1.1583604565553178e-07,0.0,1,False,0.18603767140592709,True,True
0.3055,bohmian_q,gaussian,2e-06,True,1.1585771490052333e-07,8.846478773673433e-06,1,False,0.1859297181082017,True,True
0.3055,bohmian_q,plateau,2e-06,True,1.1586108399292558e-07,9.16748754033979e-06,1,False,0.18591306556800619,True,True
0.3055,bohmian_q,unified_dmde_proxy,2e-06,True,1.1586006292314485e-07,9.069955718486995e-06,1,False,0.18591812518936274,True,True
0.306,alpha_qg,n/a,3e-07,True,1.2447199908061303e-07,0.001969796454366382,1,False,0.15181843422521177,True,True
0.306,bohmian_q,off,3e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,3e-07,True,1.3308883746271996e-07,1.2843441876304123e-06,1,False,0.1300428129313223,True,True
0.306,bohmian_q,plateau,3e-07,True,1.330903388667942e-07,1.3325269001361268e-06,1,False,0.130039715058303,True,True
0.306,bohmian_q,unified_dmde_proxy,3e-07,True,1.3308988791722942e-07,1.3178709240762189e-06,1,False,0.13004065735827888,True,True
0.306,alpha_qg,n/a,3.5646923109036204e-07,True,1.2323583376622726e-07,0.002340572758308352,1,False,0.15573271971023486,True,True
0.306,bohmian_q,off,3.5646923109036204e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,3.5646923109036204e-07,True,1.3309065417919228e-07,1.5260947148098204e-06,1,False,0.13003903968004926,True,True
0.306,bohmian_q,plateau,3.5646923109036204e-07,True,1.3309240258689996e-07,1.5833464954899143e-06,1,False,0.13003535862417728,True,True
0.306,bohmian_q,unified_dmde_proxy,3.5646923109036204e-07,True,1.3309186689563737e-07,1.5659319352950572e-06,1,False,0.13003647831575868,True,True
0.306,alpha_qg,n/a,4.2356770904717955e-07,True,1.218826900026451e-07,0.0027811405715507517,1,False,0.16030818892235582,True,True
0.306,bohmian_q,off,4.2356770904717955e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,4.2356770904717955e-07,True,1.330927929170783e-07,1.813349071971357e-06,1,False,0.13003455610359704,True,True
0.306,bohmian_q,plateau,4.2356770904717955e-07,True,1.330949121189427e-07,1.8813768333850021e-06,1,False,0.13003018206412525,True,True
0.306,bohmian_q,unified_dmde_proxy,4.2356770904717955e-07,True,1.3309420870430935e-07,1.8606844886934382e-06,1,False,0.130031512546634,True,True
0.306,alpha_qg,n/a,5.032961851958474e-07,True,1.204160047879574e-07,0.003304636803649687,1,False,0.16564447758932996,True,True
0.306,bohmian_q,off,5.032961851958474e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,5.032961851958474e-07,True,1.3309535407695056e-07,2.154672044323552e-06,1,False,0.1300292284626962,True,True
0.306,bohmian_q,plateau,5.032961851958474e-07,True,1.3309784817773583e-07,2.2355039244835362e-06,1,False,0.13002403095942494,True,True
0.306,bohmian_q,unified_dmde_proxy,5.032961851958474e-07,True,1.3309705959352088e-07,2.210916886065778e-06,1,False,0.13002561192280104,True,True
0.306,alpha_qg,n/a,5.980320138249203e-07,True,1.1884220095775479e-07,0.0039266711347663835,1,False,0.1718528954890996,True,True
0.306,bohmian_q,off,5.980320138249203e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,5.980320138249203e-07,True,1.3309837530351766e-07,2.560240393711838e-06,1,False,0.13002289783019347,True,True
0.306,bohmian_q,plateau,5.980320138249203e-07,True,1.3310131131404169e-07,2.6562861925875492e-06,1,False,0.13001672180613105,True,True
0.306,bohmian_q,unified_dmde_proxy,5.980320138249203e-07,True,1.331004028590654e-07,2.627071459021804e-06,1,False,0.13001860041640304,True,True
0.306,alpha_qg,n/a,7.106000404519682e-07,True,1.1717037983656172e-07,0.004665791467182981,1,False,0.17905706597530888,True,True
0.306,bohmian_q,off,7.106000404519682e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,7.106000404519682e-07,True,1.331019425123083e-07,3.0421462082997044e-06,1,False,0.1300153753437324,True,True
0.306,bohmian_q,plateau,7.106000404519682e-07,True,1.331054748344e-07,3.1562691887937857e-06,1,False,0.13000803653265272,True,True
0.306,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,True,1.3310440195802523e-07,3.121555826330904e-06,1,False,0.13001026884114658,True,True
0.306,alpha_qg,n/a,8.443568334423105e-07,True,1.154112775597262e-07,0.005544036989115629,1,False,0.18739351160031256,True,True
0.306,bohmian_q,off,8.443568334423105e-07,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,8.443568334423105e-07,True,1.3310621553281786e-07,3.614757321549517e-06,1,False,0.13000643656339098,True,True
0.306,bohmian_q,plateau,8.443568334423105e-07,True,1.331104115294619e-07,3.7503595093403833e-06,1,False,0.12999771598201312,True,True
0.306,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,True,1.3310914195723457e-07,3.7091127057203715e-06,1,False,0.1300003686010689,True,True
0.306,alpha_qg,n/a,1.0032907706102438e-06,True,1.135762582465192e-07,0.006587595342155244,1,False,0.19701220458371876,True,True
0.306,bohmian_q,off,1.0032907706102438e-06,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,1.0032907706102438e-06,True,1.3311130942946142e-07,4.2951455301611425e-06,1,False,0.12999581476281202,True,True
0.306,bohmian_q,plateau,1.0032907706102438e-06,True,1.3311628531797377e-07,4.4562690466071004e-06,1,False,0.1299854521627569,True,True
0.306,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,True,1.331147644639967e-07,4.407259287975575e-06,1,False,0.12998860425796036,True,True
0.306,alpha_qg,n/a,1.1921409651983008e-06,True,1.1167558605997173e-07,0.007827583487841764,1,False,0.20807711351752986,True,True
0.306,bohmian_q,off,1.1921409651983008e-06,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,1.1921409651983008e-06,True,1.3311735339533222e-07,5.103595355118392e-06,1,False,0.12998319295351887,True,True
0.306,bohmian_q,plateau,1.1921409651983008e-06,True,1.3312322120969023e-07,5.295042791670939e-06,1,False,0.1299708790350235,True,True
0.306,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,True,1.3312145021963168e-07,5.236809247481588e-06,1,False,0.12997462469384108,True,True
0.306,alpha_qg,n/a,1.4165385773852007e-06,True,1.0971721983900238e-07,0.009300975557355224,1,False,0.22076678776162076,True,True
0.306,bohmian_q,off,1.4165385773852007e-06,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,1.4165385773852007e-06,True,1.3312449653504426e-07,6.064208481543452e-06,1,False,0.12996819440074678,True,True
0.306,bohmian_q,plateau,1.4165385773852007e-06,True,1.3313157413598298e-07,6.291685886500936e-06,1,False,0.1299535615529442,True,True
0.306,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,1.3312938207539542e-07,6.22249291622176e-06,1,False,0.12995801260213433,True,True
0.306,alpha_qg,n/a,1.6831747249677917e-06,True,1.0770491197779752e-07,0.011051705351068888,1,False,0.23527502650820165,True,True
0.306,bohmian_q,off,1.6831747249677917e-06,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,1.6831747249677917e-06,True,1.3313303972640496e-07,7.2056218517732935e-06,1,False,0.1299503713444025,True,True
0.306,bohmian_q,plateau,1.6831747249677917e-06,True,1.3314138142674165e-07,7.475908566848174e-06,1,False,0.12993298263218808,True,True
0.306,bohmian_q,unified_dmde_proxy,1.6831747249677917e-06,True,1.331388857300613e-07,7.393694059500794e-06,1,False,0.12993827198885052,True,True
0.306,alpha_qg,n/a,2e-06,True,1.0563742769285905e-07,0.013131976362442545,1,False,0.2518116793349637,True,True
0.306,bohmian_q,off,2e-06,True,1.3307930175041092e-07,0.0,1,False,0.1300628577384348,True,True
0.306,bohmian_q,gaussian,2e-06,True,1.3314316380091063e-07,8.561860754890786e-06,1,False,0.12992919158443297,True,True
0.306,bohmian_q,plateau,2e-06,True,1.3315312693219367e-07,8.883011128910864e-06,1,False,0.12990852764539307,True,True
0.306,bohmian_q,unified_dmde_proxy,2e-06,True,1.3315006976533202e-07,8.785325146206198e-06,1,False,0.12991481330420457,True,True
0.3065,alpha_qg,n/a,3e-07,True,1.7034778504439297e-07,0.003149372437612002,1,False,0.08542369626311125,True,True
0.3065,bohmian_q,off,3e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,3e-07,True,2.590205847996091e-07,1.2461886594510847e-06,1,False,0.052547669133272294,True,True
0.3065,bohmian_q,plateau,3e-07,True,2.590457965045198e-07,1.2944226984219639e-06,1,False,0.05254249554817511,True,True
0.3065,bohmian_q,unified_dmde_proxy,3e-07,True,2.590381670898019e-07,1.2797344370143272e-06,1,False,0.05254407104084473,True,True
0.3065,alpha_qg,n/a,3.5646923109036204e-07,True,1.631757596041575e-07,0.0031140354486065744,1,False,0.09083693546550461,True,True
0.3065,bohmian_q,off,3.5646923109036204e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,3.5646923109036204e-07,True,2.5905117746407576e-07,1.4807574195815566e-06,1,False,0.05254138216323241,True,True
0.3065,bohmian_q,plateau,3.5646923109036204e-07,True,2.590809727849165e-07,1.5380702336514643e-06,1,False,0.05253523431835282,True,True
0.3065,bohmian_q,unified_dmde_proxy,3.5646923109036204e-07,True,2.5907194895517923e-07,1.5206172971732452e-06,1,False,0.052537106505489574,True,True
0.3065,alpha_qg,n/a,4.2356770904717955e-07,True,1.562151805704638e-07,0.0030373641492985807,1,False,0.0970392268527929,True,True
0.3065,bohmian_q,off,4.2356770904717955e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,4.2356770904717955e-07,True,2.5908748755005104e-07,1.7594782944117763e-06,1,False,0.05253391126002116,True,True
0.3065,bohmian_q,plateau,4.2356770904717955e-07,True,2.5912302377432455e-07,1.8275786421059036e-06,1,False,0.052526605590861634,True,True
0.3065,bohmian_q,unified_dmde_proxy,4.2356770904717955e-07,True,2.591121352529311e-07,1.8068406779938384e-06,1,False,0.05252883037668639,True,True
0.3065,alpha_qg,n/a,5.032961851958474e-07,True,1.4956230313896098e-07,0.00329922114189346,1,False,0.1041257164453437,True,True
0.3065,bohmian_q,off,5.032961851958474e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,5.032961851958474e-07,True,2.5913060416554564e-07,2.0906616818032206e-06,1,False,0.052525033351667846,True,True
0.3065,bohmian_q,plateau,5.032961851958474e-07,True,2.591728691416271e-07,2.171579902321425e-06,1,False,0.05251635166870985,True,True
0.3065,bohmian_q,unified_dmde_proxy,5.032961851958474e-07,True,2.591600001481168e-07,2.1469386299166705e-06,1,False,0.052518995503196546,True,True
0.3065,alpha_qg,n/a,5.980320138249203e-07,True,1.4329389527417967e-07,0.003920236078826091,1,False,0.1122002989590048,True,True
0.3065,bohmian_q,off,5.980320138249203e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,5.980320138249203e-07,True,2.591819007039872e-07,2.4841820921109496e-06,1,False,0.05251448328638882,True,True
0.3065,bohmian_q,plateau,5.980320138249203e-07,True,2.592321130095751e-07,2.5803306118869014e-06,1,False,0.05250416622586079,True,True
0.3065,bohmian_q,unified_dmde_proxy,5.980320138249203e-07,True,2.592168245408475e-07,2.5510513968788643e-06,1,False,0.0525073081008084,True,True
0.3065,alpha_qg,n/a,7.106000404519682e-07,True,1.3746337265757295e-07,0.004658145135706116,1,False,0.1213763636575056,True,True
0.3065,bohmian_q,off,7.106000404519682e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,7.106000404519682e-07,True,2.592429721383518e-07,2.951772496343904e-06,1,False,0.052501945874984884,True,True
0.3065,bohmian_q,plateau,7.106000404519682e-07,True,2.5930263391068114e-07,3.0660177145798403e-06,1,False,0.05248968510615941,True,True
0.3065,bohmian_q,unified_dmde_proxy,7.106000404519682e-07,True,2.59284433912876e-07,3.0312276782909847e-06,1,False,0.05249341892869618,True,True
0.3065,alpha_qg,n/a,8.443568334423105e-07,True,1.3209871377721132e-07,0.005534951382774896,1,False,0.1317776509922513,True,True
0.3065,bohmian_q,off,8.443568334423105e-07,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,8.443568334423105e-07,True,2.59315469457066e-07,3.5073740525483704e-06,1,False,0.052487046419576217,True,True
0.3065,bohmian_q,plateau,8.443568334423105e-07,True,2.593865234219453e-07,3.6431217433885523e-06,1,False,0.05247247536673077,True,True
0.3065,bohmian_q,unified_dmde_proxy,8.443568334423105e-07,True,2.5936484162542525e-07,3.6017837559287674e-06,1,False,0.052476912786944115,True,True
0.3065,alpha_qg,n/a,1.0032907706102438e-06,True,1.2720268723723009e-07,0.00657679954513434,1,False,0.14353922314100873,True,True
0.3065,bohmian_q,off,1.0032907706102438e-06,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,1.0032907706102438e-06,True,2.5940173599724736e-07,4.1675516231150305e-06,1,False,0.05246933943673252,True,True
0.3065,bohmian_q,plateau,1.0032907706102438e-06,True,2.594862366426672e-07,4.3288484168365274e-06,1,False,0.05245202223021915,True,True
0.3065,bohmian_q,unified_dmde_proxy,1.0032907706102438e-06,True,2.5946052094332545e-07,4.279730183676395e-06,1,False,0.052457296007302236,True,True
0.3065,alpha_qg,n/a,1.1921409651983008e-06,True,1.227552635219403e-07,0.0078147555896316,1,False,0.1568085481849175,True,True
0.3065,bohmian_q,off,1.1921409651983008e-06,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,1.1921409651983008e-06,True,2.595043773352394e-07,4.951987451097265e-06,1,False,0.052448295228355285,True,True
0.3065,bohmian_q,plateau,1.1921409651983008e-06,True,2.596049018694262e-07,5.1436413265607565e-06,1,False,0.05242771353926905,True,True
0.3065,bohmian_q,unified_dmde_proxy,1.1921409651983008e-06,True,2.5957430881038437e-07,5.085278733493972e-06,1,False,0.052433981555469945,True,True
0.3065,alpha_qg,n/a,1.4165385773852007e-06,True,1.1871753407290109e-07,0.009285733053983615,1,False,0.17174669560779432,True,True
0.3065,bohmian_q,off,1.4165385773852007e-06,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
0.3065,bohmian_q,gaussian,1.4165385773852007e-06,True,2.596264613627108e-07,5.884067716051662e-06,1,False,0.05242328388004366,True,True
0.3065,bohmian_q,plateau,1.4165385773852007e-06,True,2.59746113888528e-07,6.111791157384255e-06,1,False,0.05239882122779081,True,True
0.3065,bohmian_q,unified_dmde_proxy,1.4165385773852007e-06,True,2.5970969265575505e-07,6.0424446268649585e-06,1,False,0.05240627127047637,True,True
0.3065,alpha_qg,n/a,1.6831747249677917e-06,True,1.1503608205293967e-07,0.011033593739546323,1,False,0.18852964011322235,True,True
0.3065,bohmian_q,off,1.6831747249677917e-06,True,2.5885854295045036e-07,0.0,1,False,0.052581062605319535,True,True
